Leave ID: 6387 | Employee ID: 565 | Date: Mon Jan 01 2024 11:20:36 GMT+0100 (West Africa Standard Time)
Leave ID: 7700 | Employee ID: 211 | Date: Tue Apr 23 2024 14:06:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7701 | Employee ID: 410 | Date: Tue Apr 23 2024 14:17:44 GMT+0100 (West Africa Standard Time)
Leave ID: 7702 | Employee ID: 410 | Date: Tue Apr 23 2024 14:18:13 GMT+0100 (West Africa Standard Time)
Leave ID: 7704 | Employee ID: 533 | Date: Tue Apr 23 2024 15:00:42 GMT+0100 (West Africa Standard Time)
Leave ID: 7705 | Employee ID: 533 | Date: Tue Apr 23 2024 15:22:46 GMT+0100 (West Africa Standard Time)
Leave ID: 7706 | Employee ID: 883 | Date: Tue Apr 23 2024 15:51:39 GMT+0100 (West Africa Standard Time)
Leave ID: 7707 | Employee ID: 877 | Date: Tue Apr 23 2024 15:51:44 GMT+0100 (West Africa Standard Time)
Leave ID: 7708 | Employee ID: 883 | Date: Tue Apr 23 2024 15:54:21 GMT+0100 (West Africa Standard Time)
Leave ID: 7710 | Employee ID: 883 | Date: Tue Apr 23 2024 15:59:13 GMT+0100 (West Africa Standard Time)
Leave ID: 7709 | Employee ID: 883 | Date: Tue Apr 23 2024 15:56:33 GMT+0100 (West Africa Standard Time)
Leave ID: 7712 | Employee ID: 6 | Date: Tue Apr 23 2024 16:06:21 GMT+0100 (West Africa Standard Time)
Leave ID: 7714 | Employee ID: 6 | Date: Tue Apr 23 2024 16:10:57 GMT+0100 (West Africa Standard Time)
Leave ID: 7715 | Employee ID: 396 | Date: Tue Apr 23 2024 16:31:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7716 | Employee ID: 396 | Date: Tue Apr 23 2024 16:34:09 GMT+0100 (West Africa Standard Time)
Leave ID: 7717 | Employee ID: 550 | Date: Tue Apr 23 2024 17:17:25 GMT+0100 (West Africa Standard Time)
Leave ID: 7719 | Employee ID: 84 | Date: Tue Apr 23 2024 18:45:00 GMT+0100 (West Africa Standard Time)
Leave ID: 7720 | Employee ID: 343 | Date: Wed Apr 24 2024 09:34:37 GMT+0100 (West Africa Standard Time)
Leave ID: 7721 | Employee ID: 137 | Date: Wed Apr 24 2024 10:34:44 GMT+0100 (West Africa Standard Time)
Leave ID: 7722 | Employee ID: 137 | Date: Wed Apr 24 2024 10:41:51 GMT+0100 (West Africa Standard Time)
Leave ID: 7724 | Employee ID: 516 | Date: Wed Apr 24 2024 11:52:14 GMT+0100 (West Africa Standard Time)
Leave ID: 7728 | Employee ID: 447 | Date: Wed Apr 24 2024 13:34:45 GMT+0100 (West Africa Standard Time)
Leave ID: 7732 | Employee ID: 281 | Date: Wed Apr 24 2024 17:31:47 GMT+0100 (West Africa Standard Time)
Leave ID: 7734 | Employee ID: 449 | Date: Thu Apr 25 2024 10:18:52 GMT+0100 (West Africa Standard Time)
Leave ID: 7735 | Employee ID: 538 | Date: Thu Apr 25 2024 10:26:19 GMT+0100 (West Africa Standard Time)
Leave ID: 7736 | Employee ID: 538 | Date: Thu Apr 25 2024 10:30:59 GMT+0100 (West Africa Standard Time)
Leave ID: 7737 | Employee ID: 102 | Date: Thu Apr 25 2024 11:32:00 GMT+0100 (West Africa Standard Time)
Leave ID: 7738 | Employee ID: 160 | Date: Thu Apr 25 2024 11:37:57 GMT+0100 (West Africa Standard Time)
Leave ID: 7740 | Employee ID: 345 | Date: Thu Apr 25 2024 12:32:37 GMT+0100 (West Africa Standard Time)
Leave ID: 7741 | Employee ID: 345 | Date: Thu Apr 25 2024 12:33:57 GMT+0100 (West Africa Standard Time)
Leave ID: 7743 | Employee ID: 533 | Date: Thu Apr 25 2024 15:57:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7744 | Employee ID: 906 | Date: Thu Apr 25 2024 16:07:12 GMT+0100 (West Africa Standard Time)
Leave ID: 7745 | Employee ID: 133 | Date: Thu Apr 25 2024 16:07:56 GMT+0100 (West Africa Standard Time)
Leave ID: 7746 | Employee ID: 906 | Date: Thu Apr 25 2024 16:09:22 GMT+0100 (West Africa Standard Time)
Leave ID: 7747 | Employee ID: 392 | Date: Thu Apr 25 2024 16:44:34 GMT+0100 (West Africa Standard Time)
Leave ID: 7749 | Employee ID: 392 | Date: Thu Apr 25 2024 16:51:00 GMT+0100 (West Africa Standard Time)
Leave ID: 7750 | Employee ID: 416 | Date: Thu Apr 25 2024 17:34:56 GMT+0100 (West Africa Standard Time)
Leave ID: 7753 | Employee ID: 919 | Date: Fri Apr 26 2024 08:21:08 GMT+0100 (West Africa Standard Time)
Leave ID: 7758 | Employee ID: 926 | Date: Fri Apr 26 2024 11:41:07 GMT+0100 (West Africa Standard Time)
Leave ID: 7759 | Employee ID: 741 | Date: Fri Apr 26 2024 12:14:38 GMT+0100 (West Africa Standard Time)
Leave ID: 7764 | Employee ID: 934 | Date: Fri Apr 26 2024 14:41:28 GMT+0100 (West Africa Standard Time)
Leave ID: 7765 | Employee ID: 934 | Date: Fri Apr 26 2024 14:44:57 GMT+0100 (West Africa Standard Time)
Leave ID: 7766 | Employee ID: 555 | Date: Fri Apr 26 2024 15:37:39 GMT+0100 (West Africa Standard Time)
Leave ID: 7768 | Employee ID: 545 | Date: Sat Apr 27 2024 05:13:23 GMT+0100 (West Africa Standard Time)
Leave ID: 7770 | Employee ID: 292 | Date: Sun Apr 28 2024 13:12:31 GMT+0100 (West Africa Standard Time)
Leave ID: 7771 | Employee ID: 378 | Date: Sun Apr 28 2024 18:06:37 GMT+0100 (West Africa Standard Time)
Leave ID: 7772 | Employee ID: 976 | Date: Sun Apr 28 2024 19:23:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7773 | Employee ID: 976 | Date: Sun Apr 28 2024 19:24:55 GMT+0100 (West Africa Standard Time)
Leave ID: 7774 | Employee ID: 403 | Date: Sun Apr 28 2024 20:45:59 GMT+0100 (West Africa Standard Time)
Leave ID: 7775 | Employee ID: 951 | Date: Mon Apr 29 2024 08:30:52 GMT+0100 (West Africa Standard Time)
Leave ID: 7778 | Employee ID: 409 | Date: Mon Apr 29 2024 08:43:22 GMT+0100 (West Africa Standard Time)
Leave ID: 7779 | Employee ID: 198 | Date: Mon Apr 29 2024 08:43:55 GMT+0100 (West Africa Standard Time)
Leave ID: 7780 | Employee ID: 198 | Date: Mon Apr 29 2024 08:45:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7781 | Employee ID: 409 | Date: Mon Apr 29 2024 08:51:41 GMT+0100 (West Africa Standard Time)
Leave ID: 7782 | Employee ID: 395 | Date: Mon Apr 29 2024 09:03:23 GMT+0100 (West Africa Standard Time)
Leave ID: 7783 | Employee ID: 281 | Date: Mon Apr 29 2024 09:16:32 GMT+0100 (West Africa Standard Time)
Leave ID: 7784 | Employee ID: 792 | Date: Mon Apr 29 2024 09:38:41 GMT+0100 (West Africa Standard Time)
Leave ID: 7785 | Employee ID: 792 | Date: Mon Apr 29 2024 09:39:33 GMT+0100 (West Africa Standard Time)
Leave ID: 7787 | Employee ID: 792 | Date: Mon Apr 29 2024 09:41:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7788 | Employee ID: 46 | Date: Mon Apr 29 2024 09:41:22 GMT+0100 (West Africa Standard Time)
Leave ID: 7789 | Employee ID: 281 | Date: Mon Apr 29 2024 09:44:42 GMT+0100 (West Africa Standard Time)
Leave ID: 7790 | Employee ID: 281 | Date: Mon Apr 29 2024 09:45:31 GMT+0100 (West Africa Standard Time)
Leave ID: 7791 | Employee ID: 46 | Date: Mon Apr 29 2024 09:50:48 GMT+0100 (West Africa Standard Time)
Leave ID: 7792 | Employee ID: 395 | Date: Mon Apr 29 2024 12:18:20 GMT+0100 (West Africa Standard Time)
Leave ID: 7794 | Employee ID: 151 | Date: Mon Apr 29 2024 12:36:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7793 | Employee ID: 151 | Date: Mon Apr 29 2024 12:33:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7804 | Employee ID: 543 | Date: Mon Apr 29 2024 17:03:38 GMT+0100 (West Africa Standard Time)
Leave ID: 7806 | Employee ID: 515 | Date: Mon Apr 29 2024 21:43:35 GMT+0100 (West Africa Standard Time)
Leave ID: 7807 | Employee ID: 199 | Date: Mon Apr 29 2024 23:45:59 GMT+0100 (West Africa Standard Time)
Leave ID: 7809 | Employee ID: 630 | Date: Tue Apr 30 2024 08:55:06 GMT+0100 (West Africa Standard Time)
Leave ID: 7808 | Employee ID: 355 | Date: Tue Apr 30 2024 08:45:18 GMT+0100 (West Africa Standard Time)
Leave ID: 7814 | Employee ID: 458 | Date: Tue Apr 30 2024 10:02:06 GMT+0100 (West Africa Standard Time)
Leave ID: 7815 | Employee ID: 458 | Date: Tue Apr 30 2024 10:02:45 GMT+0100 (West Africa Standard Time)
Leave ID: 7818 | Employee ID: 681 | Date: Tue Apr 30 2024 11:01:06 GMT+0100 (West Africa Standard Time)
Leave ID: 7819 | Employee ID: 681 | Date: Tue Apr 30 2024 11:01:35 GMT+0100 (West Africa Standard Time)
Leave ID: 7821 | Employee ID: 69 | Date: Tue Apr 30 2024 12:04:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7822 | Employee ID: 69 | Date: Tue Apr 30 2024 12:05:08 GMT+0100 (West Africa Standard Time)
Leave ID: 7832 | Employee ID: 887 | Date: Wed May 01 2024 05:29:51 GMT+0100 (West Africa Standard Time)
Leave ID: 7833 | Employee ID: 887 | Date: Wed May 01 2024 05:36:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7837 | Employee ID: 425 | Date: Wed May 01 2024 12:29:41 GMT+0100 (West Africa Standard Time)
Leave ID: 7840 | Employee ID: 75 | Date: Thu May 02 2024 08:35:53 GMT+0100 (West Africa Standard Time)
Leave ID: 7845 | Employee ID: 114 | Date: Thu May 02 2024 09:36:14 GMT+0100 (West Africa Standard Time)
Leave ID: 7849 | Employee ID: 133 | Date: Thu May 02 2024 12:06:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7851 | Employee ID: 866 | Date: Thu May 02 2024 13:39:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6387 | Employee ID: 565 | Date: Mon Jan 01 2024 11:20:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6391 | Employee ID: 629 | Date: Tue Jan 02 2024 20:54:32 GMT+0100 (West Africa Standard Time)
Leave ID: 6392 | Employee ID: 362 | Date: Tue Jan 02 2024 21:01:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6393 | Employee ID: 956 | Date: Tue Jan 02 2024 22:25:55 GMT+0100 (West Africa Standard Time)
Leave ID: 6394 | Employee ID: 126 | Date: Wed Jan 03 2024 09:00:16 GMT+0100 (West Africa Standard Time)
Leave ID: 6396 | Employee ID: 545 | Date: Wed Jan 03 2024 09:02:34 GMT+0100 (West Africa Standard Time)
Leave ID: 6397 | Employee ID: 247 | Date: Wed Jan 03 2024 09:08:47 GMT+0100 (West Africa Standard Time)
Leave ID: 6398 | Employee ID: 917 | Date: Wed Jan 03 2024 09:11:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6399 | Employee ID: 111 | Date: Wed Jan 03 2024 13:20:02 GMT+0100 (West Africa Standard Time)
Leave ID: 6401 | Employee ID: 27 | Date: Wed Jan 03 2024 15:54:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6403 | Employee ID: 297 | Date: Wed Jan 03 2024 16:14:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6404 | Employee ID: 297 | Date: Wed Jan 03 2024 16:15:28 GMT+0100 (West Africa Standard Time)
Leave ID: 6405 | Employee ID: 488 | Date: Wed Jan 03 2024 17:13:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6406 | Employee ID: 565 | Date: Wed Jan 03 2024 17:19:31 GMT+0100 (West Africa Standard Time)
Leave ID: 6407 | Employee ID: 569 | Date: Wed Jan 03 2024 17:19:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6408 | Employee ID: 544 | Date: Wed Jan 03 2024 18:17:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6409 | Employee ID: 544 | Date: Thu Jan 04 2024 08:20:45 GMT+0100 (West Africa Standard Time)
Leave ID: 6410 | Employee ID: 789 | Date: Thu Jan 04 2024 08:58:44 GMT+0100 (West Africa Standard Time)
Leave ID: 6411 | Employee ID: 570 | Date: Thu Jan 04 2024 10:06:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6414 | Employee ID: 192 | Date: Thu Jan 04 2024 14:18:53 GMT+0100 (West Africa Standard Time)
Leave ID: 6415 | Employee ID: 450 | Date: Thu Jan 04 2024 15:44:57 GMT+0100 (West Africa Standard Time)
Leave ID: 6416 | Employee ID: 476 | Date: Thu Jan 04 2024 15:54:47 GMT+0100 (West Africa Standard Time)
Leave ID: 6417 | Employee ID: 335 | Date: Thu Jan 04 2024 16:04:08 GMT+0100 (West Africa Standard Time)
Leave ID: 6418 | Employee ID: 335 | Date: Thu Jan 04 2024 16:05:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6419 | Employee ID: 723 | Date: Thu Jan 04 2024 17:10:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6420 | Employee ID: 195 | Date: Thu Jan 04 2024 18:17:53 GMT+0100 (West Africa Standard Time)
Leave ID: 6423 | Employee ID: 401 | Date: Thu Jan 04 2024 22:47:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6426 | Employee ID: 835 | Date: Fri Jan 05 2024 08:25:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6427 | Employee ID: 488 | Date: Fri Jan 05 2024 09:08:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6428 | Employee ID: 435 | Date: Fri Jan 05 2024 11:06:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6429 | Employee ID: 435 | Date: Fri Jan 05 2024 11:07:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6430 | Employee ID: 478 | Date: Fri Jan 05 2024 11:18:44 GMT+0100 (West Africa Standard Time)
Leave ID: 6431 | Employee ID: 263 | Date: Fri Jan 05 2024 11:35:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6432 | Employee ID: 263 | Date: Fri Jan 05 2024 11:38:34 GMT+0100 (West Africa Standard Time)
Leave ID: 6433 | Employee ID: 238 | Date: Fri Jan 05 2024 12:19:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6435 | Employee ID: 669 | Date: Fri Jan 05 2024 15:26:31 GMT+0100 (West Africa Standard Time)
Leave ID: 6436 | Employee ID: 667 | Date: Sun Jan 07 2024 18:54:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6437 | Employee ID: 667 | Date: Sun Jan 07 2024 18:58:09 GMT+0100 (West Africa Standard Time)
Leave ID: 6438 | Employee ID: 767 | Date: Mon Jan 08 2024 09:59:33 GMT+0100 (West Africa Standard Time)
Leave ID: 6439 | Employee ID: 324 | Date: Mon Jan 08 2024 10:00:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6440 | Employee ID: 324 | Date: Mon Jan 08 2024 10:03:29 GMT+0100 (West Africa Standard Time)
Leave ID: 6441 | Employee ID: 947 | Date: Mon Jan 08 2024 10:26:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6442 | Employee ID: 947 | Date: Mon Jan 08 2024 10:27:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6445 | Employee ID: 627 | Date: Mon Jan 08 2024 10:46:57 GMT+0100 (West Africa Standard Time)
Leave ID: 6447 | Employee ID: 912 | Date: Mon Jan 08 2024 11:25:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6449 | Employee ID: 176 | Date: Mon Jan 08 2024 12:03:13 GMT+0100 (West Africa Standard Time)
Leave ID: 6450 | Employee ID: 451 | Date: Mon Jan 08 2024 14:28:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6451 | Employee ID: 451 | Date: Mon Jan 08 2024 14:30:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6452 | Employee ID: 345 | Date: Mon Jan 08 2024 15:04:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6453 | Employee ID: 690 | Date: Mon Jan 08 2024 15:37:40 GMT+0100 (West Africa Standard Time)
Leave ID: 6454 | Employee ID: 191 | Date: Mon Jan 08 2024 15:48:34 GMT+0100 (West Africa Standard Time)
Leave ID: 6458 | Employee ID: 322 | Date: Tue Jan 09 2024 10:01:03 GMT+0100 (West Africa Standard Time)
Leave ID: 6461 | Employee ID: 139 | Date: Tue Jan 09 2024 11:35:55 GMT+0100 (West Africa Standard Time)
Leave ID: 6462 | Employee ID: 139 | Date: Tue Jan 09 2024 11:40:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6463 | Employee ID: 350 | Date: Tue Jan 09 2024 12:39:41 GMT+0100 (West Africa Standard Time)
Leave ID: 6466 | Employee ID: 226 | Date: Tue Jan 09 2024 13:01:28 GMT+0100 (West Africa Standard Time)
Leave ID: 6467 | Employee ID: 226 | Date: Tue Jan 09 2024 13:01:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6471 | Employee ID: 617 | Date: Tue Jan 09 2024 16:46:02 GMT+0100 (West Africa Standard Time)
Leave ID: 6472 | Employee ID: 322 | Date: Tue Jan 09 2024 16:47:18 GMT+0100 (West Africa Standard Time)
Leave ID: 6473 | Employee ID: 565 | Date: Tue Jan 09 2024 22:55:43 GMT+0100 (West Africa Standard Time)
Leave ID: 6474 | Employee ID: 103 | Date: Wed Jan 10 2024 06:41:10 GMT+0100 (West Africa Standard Time)
Leave ID: 6475 | Employee ID: 375 | Date: Wed Jan 10 2024 08:56:38 GMT+0100 (West Africa Standard Time)
Leave ID: 6476 | Employee ID: 375 | Date: Wed Jan 10 2024 09:04:37 GMT+0100 (West Africa Standard Time)
Leave ID: 6478 | Employee ID: 696 | Date: Wed Jan 10 2024 09:45:49 GMT+0100 (West Africa Standard Time)
Leave ID: 6479 | Employee ID: 696 | Date: Wed Jan 10 2024 09:47:16 GMT+0100 (West Africa Standard Time)
Leave ID: 6480 | Employee ID: 896 | Date: Wed Jan 10 2024 11:07:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6481 | Employee ID: 418 | Date: Wed Jan 10 2024 12:25:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6482 | Employee ID: 418 | Date: Wed Jan 10 2024 12:28:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6483 | Employee ID: 617 | Date: Wed Jan 10 2024 13:26:57 GMT+0100 (West Africa Standard Time)
Leave ID: 6485 | Employee ID: 131 | Date: Wed Jan 10 2024 14:34:04 GMT+0100 (West Africa Standard Time)
Leave ID: 6484 | Employee ID: 617 | Date: Wed Jan 10 2024 14:09:30 GMT+0100 (West Africa Standard Time)
Leave ID: 6486 | Employee ID: 131 | Date: Wed Jan 10 2024 14:34:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6487 | Employee ID: 347 | Date: Wed Jan 10 2024 15:25:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6488 | Employee ID: 347 | Date: Wed Jan 10 2024 15:26:38 GMT+0100 (West Africa Standard Time)
Leave ID: 6489 | Employee ID: 555 | Date: Wed Jan 10 2024 16:35:32 GMT+0100 (West Africa Standard Time)
Leave ID: 6492 | Employee ID: 390 | Date: Thu Jan 11 2024 10:24:47 GMT+0100 (West Africa Standard Time)
Leave ID: 6494 | Employee ID: 286 | Date: Thu Jan 11 2024 11:13:05 GMT+0100 (West Africa Standard Time)
Leave ID: 6496 | Employee ID: 863 | Date: Thu Jan 11 2024 11:52:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6497 | Employee ID: 884 | Date: Thu Jan 11 2024 12:29:40 GMT+0100 (West Africa Standard Time)
Leave ID: 6505 | Employee ID: 65 | Date: Fri Jan 12 2024 08:22:18 GMT+0100 (West Africa Standard Time)
Leave ID: 6506 | Employee ID: 65 | Date: Fri Jan 12 2024 08:24:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6507 | Employee ID: 395 | Date: Fri Jan 12 2024 08:24:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6508 | Employee ID: 553 | Date: Fri Jan 12 2024 08:35:44 GMT+0100 (West Africa Standard Time)
Leave ID: 6510 | Employee ID: 426 | Date: Fri Jan 12 2024 09:49:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6511 | Employee ID: 326 | Date: Fri Jan 12 2024 10:49:30 GMT+0100 (West Africa Standard Time)
Leave ID: 6512 | Employee ID: 326 | Date: Fri Jan 12 2024 10:51:23 GMT+0100 (West Africa Standard Time)
Leave ID: 6514 | Employee ID: 129 | Date: Fri Jan 12 2024 10:59:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6513 | Employee ID: 129 | Date: Fri Jan 12 2024 10:58:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6515 | Employee ID: 847 | Date: Fri Jan 12 2024 12:39:57 GMT+0100 (West Africa Standard Time)
Leave ID: 6516 | Employee ID: 847 | Date: Fri Jan 12 2024 16:36:32 GMT+0100 (West Africa Standard Time)
Leave ID: 6517 | Employee ID: 817 | Date: Sat Jan 13 2024 00:36:17 GMT+0100 (West Africa Standard Time)
Leave ID: 6518 | Employee ID: 797 | Date: Sat Jan 13 2024 09:58:40 GMT+0100 (West Africa Standard Time)
Leave ID: 6519 | Employee ID: 797 | Date: Sat Jan 13 2024 10:24:46 GMT+0100 (West Africa Standard Time)
Leave ID: 6520 | Employee ID: 194 | Date: Sat Jan 13 2024 15:39:46 GMT+0100 (West Africa Standard Time)
Leave ID: 6522 | Employee ID: 204 | Date: Sun Jan 14 2024 16:22:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6523 | Employee ID: 204 | Date: Sun Jan 14 2024 16:24:28 GMT+0100 (West Africa Standard Time)
Leave ID: 6524 | Employee ID: 15 | Date: Mon Jan 15 2024 08:22:46 GMT+0100 (West Africa Standard Time)
Leave ID: 6526 | Employee ID: 28 | Date: Mon Jan 15 2024 10:15:31 GMT+0100 (West Africa Standard Time)
Leave ID: 6528 | Employee ID: 837 | Date: Mon Jan 15 2024 11:28:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6529 | Employee ID: 452 | Date: Mon Jan 15 2024 12:30:11 GMT+0100 (West Africa Standard Time)
Leave ID: 6531 | Employee ID: 225 | Date: Mon Jan 15 2024 14:01:16 GMT+0100 (West Africa Standard Time)
Leave ID: 6532 | Employee ID: 508 | Date: Mon Jan 15 2024 14:14:49 GMT+0100 (West Africa Standard Time)
Leave ID: 6533 | Employee ID: 686 | Date: Mon Jan 15 2024 14:51:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6537 | Employee ID: 924 | Date: Tue Jan 16 2024 09:23:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6536 | Employee ID: 472 | Date: Tue Jan 16 2024 08:37:25 GMT+0100 (West Africa Standard Time)
Leave ID: 6538 | Employee ID: 924 | Date: Tue Jan 16 2024 09:24:10 GMT+0100 (West Africa Standard Time)
Leave ID: 6540 | Employee ID: 416 | Date: Tue Jan 16 2024 15:11:22 GMT+0100 (West Africa Standard Time)
Leave ID: 6541 | Employee ID: 416 | Date: Tue Jan 16 2024 15:12:34 GMT+0100 (West Africa Standard Time)
Leave ID: 6543 | Employee ID: 550 | Date: Tue Jan 16 2024 15:54:55 GMT+0100 (West Africa Standard Time)
Leave ID: 6544 | Employee ID: 918 | Date: Tue Jan 16 2024 17:02:03 GMT+0100 (West Africa Standard Time)
Leave ID: 6546 | Employee ID: 335 | Date: Wed Jan 17 2024 09:49:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6545 | Employee ID: 918 | Date: Tue Jan 16 2024 17:02:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6547 | Employee ID: 613 | Date: Wed Jan 17 2024 16:48:02 GMT+0100 (West Africa Standard Time)
Leave ID: 6548 | Employee ID: 553 | Date: Thu Jan 18 2024 08:10:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6549 | Employee ID: 553 | Date: Thu Jan 18 2024 08:11:23 GMT+0100 (West Africa Standard Time)
Leave ID: 6551 | Employee ID: 553 | Date: Thu Jan 18 2024 08:32:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6550 | Employee ID: 164 | Date: Thu Jan 18 2024 08:26:11 GMT+0100 (West Africa Standard Time)
Leave ID: 6552 | Employee ID: 876 | Date: Thu Jan 18 2024 19:35:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6553 | Employee ID: 553 | Date: Fri Jan 19 2024 08:31:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6554 | Employee ID: 414 | Date: Fri Jan 19 2024 10:55:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6556 | Employee ID: 508 | Date: Mon Jan 22 2024 08:24:09 GMT+0100 (West Africa Standard Time)
Leave ID: 6555 | Employee ID: 350 | Date: Fri Jan 19 2024 11:32:11 GMT+0100 (West Africa Standard Time)
Leave ID: 6557 | Employee ID: 508 | Date: Mon Jan 22 2024 08:24:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6558 | Employee ID: 534 | Date: Mon Jan 22 2024 08:35:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6559 | Employee ID: 534 | Date: Mon Jan 22 2024 08:35:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6560 | Employee ID: 453 | Date: Mon Jan 22 2024 09:21:38 GMT+0100 (West Africa Standard Time)
Leave ID: 6561 | Employee ID: 458 | Date: Mon Jan 22 2024 09:26:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6562 | Employee ID: 529 | Date: Mon Jan 22 2024 09:31:13 GMT+0100 (West Africa Standard Time)
Leave ID: 6563 | Employee ID: 250 | Date: Mon Jan 22 2024 09:36:30 GMT+0100 (West Africa Standard Time)
Leave ID: 6564 | Employee ID: 827 | Date: Mon Jan 22 2024 10:30:15 GMT+0100 (West Africa Standard Time)
Leave ID: 6565 | Employee ID: 827 | Date: Mon Jan 22 2024 10:33:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6566 | Employee ID: 173 | Date: Mon Jan 22 2024 10:33:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6567 | Employee ID: 173 | Date: Mon Jan 22 2024 10:35:35 GMT+0100 (West Africa Standard Time)
Leave ID: 6568 | Employee ID: 355 | Date: Mon Jan 22 2024 11:43:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6570 | Employee ID: 250 | Date: Mon Jan 22 2024 14:59:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6572 | Employee ID: 345 | Date: Tue Jan 23 2024 09:08:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6571 | Employee ID: 345 | Date: Tue Jan 23 2024 09:07:06 GMT+0100 (West Africa Standard Time)
Leave ID: 6573 | Employee ID: 278 | Date: Tue Jan 23 2024 10:12:41 GMT+0100 (West Africa Standard Time)
Leave ID: 6574 | Employee ID: 278 | Date: Tue Jan 23 2024 10:14:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6575 | Employee ID: 452 | Date: Tue Jan 23 2024 10:27:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6576 | Employee ID: 817 | Date: Tue Jan 23 2024 10:28:04 GMT+0100 (West Africa Standard Time)
Leave ID: 6581 | Employee ID: 137 | Date: Tue Jan 23 2024 12:52:17 GMT+0100 (West Africa Standard Time)
Leave ID: 6582 | Employee ID: 789 | Date: Tue Jan 23 2024 13:19:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6583 | Employee ID: 843 | Date: Tue Jan 23 2024 13:39:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6584 | Employee ID: 843 | Date: Tue Jan 23 2024 13:42:15 GMT+0100 (West Africa Standard Time)
